course_id,user_id,rate
812,36,1
484,53,2
500,82,2
963,43,2
456,87,2
401,73,2
1126,61,2
495,75,2
103,100,2
877,65,2
860,91,2
712,84,3
1390,49,1
1370,98,1
637,53,1
64,50,2
127,102,3
346,90,3
1208,91,3
890,89,2
432,86,2
1287,71,4
836,87,4
1362,40,1
536,67,1
876,65,5
56,46,5
175,39,4
1316,70,4
1114,84,2
32,94,2
91,58,2
535,40,1
224,86,1
718,59,5
536,90,5
1232,92,2
338,34,4
631,99,3
1266,101,3
448,36,5
185,84,5
1391,65,5
662,64,3
185,77,3
627,35,5
786,67,5
1096,78,5
342,68,4
617,82,4
1201,99,4
283,94,1
739,58,4
685,58,4
267,41,4
116,101,4
1329,51,4
984,35,4
817,50,2
40,93,2
653,94,5
154,65,5
984,44,5
859,93,5
1201,65,5
242,48,2
581,78,2
136,70,1
348,46,1
344,57,1
806,94,1
637,49,1
743,89,1
705,48,5
609,74,5
34,37,1
224,72,1
988,66,1
441,85,1
901,52,1
913,82,1
855,88,4
1380,86,4
739,72,4
722,81,4
564,48,3
62,70,3
583,83,3
179,51,4
478,67,4
1344,99,1
1035,41,0
1164,67,4
1415,50,4
904,81,5
210,73,1
1248,52,1
69,56,3
583,34,3
807,59,3
1340,87,3
1151,86,3
791,66,3
812,77,3
161,73,3
1192,63,4
303,66,4
769,61,3
582,37,1
435,85,1
344,75,5
1366,42,1
598,57,0
364,47,0
477,93,3
342,39,4
1150,48,0
1404,60,3
339,60,1
147,78,1
774,64,1
705,66,1
1363,91,1
610,82,5
638,58,5
523,39,5
281,50,5
893,80,5
391,59,4
1244,99,4
469,37,2
1358,65,2
1125,36,3
1061,74,1
62,100,1
219,93,1
1259,63,5
1096,39,0
598,91,0
1402,68,1
1443,47,1
819,82,3
1021,50,3
1248,101,5
1139,69,2
453,77,2
1429,56,5
302,37,5
68,59,5
955,76,2
655,83,4
262,58,4
892,60,4
739,88,4
1017,48,4
701,81,4
730,88,4
1390,95,3
812,54,3
435,70,3
20,98,2
1363,84,2
603,69,2
1388,44,2
670,68,5
1402,41,2
1286,35,2
807,33,3
1414,97,3
1289,61,5
1035,85,5
582,46,0
791,48,3
638,63,3
185,99,3
145,90,3
262,80,3
826,49,2
1352,61,3
32,75,3
460,41,3
349,59,3
959,61,4
289,100,4
1415,86,4
1188,72,4
743,35,5
457,74,5
43,38,2
760,51,2
247,51,2
558,51,2
1330,58,2
779,83,4
49,101,1
377,43,2
292,74,0
446,85,0
80,92,0
815,95,1
1290,46,1
1389,40,1
760,53,1
523,62,1
1283,86,1
725,78,1
1013,68,1
478,48,2
1404,32,2
566,62,2
1104,92,2
161,77,2
609,75,2
500,32,3
681,58,3
1259,80,3
573,101,3
1314,67,3
1022,52,0
132,43,0
539,48,1
639,87,1
497,50,1
383,99,2
991,57,2
1259,36,3
484,93,3
161,74,3
53,46,3
342,50,5
235,89,5
1088,78,1
783,63,2
1301,56,2
378,58,2
219,45,2
79,33,4
455,57,0
220,52,0
1382,83,5
336,54,5
854,48,5
262,87,0
564,69,0
909,55,0
49,54,2
346,63,0
788,34,1
1302,33,1
1276,58,2
1344,87,4
1132,52,4
1375,86,4
1200,55,4
401,72,4
1300,51,0
136,41,0
1024,70,0
246,97,0
2,55,3
681,80,2
1145,52,2
1016,67,2
1040,59,2
644,57,5
1359,68,5
898,93,5
132,65,5
1330,101,1
666,101,1
172,37,5
229,41,4
624,86,4
1335,89,2
784,87,0
1410,66,0
699,70,0
219,58,0
86,37,0
1314,88,0
346,72,0
348,86,1
735,102,1
453,97,1
1289,49,1
200,101,2
1053,50,2
1088,61,2
864,77,2
578,78,2
460,68,2
694,64,2
1280,32,2
983,61,2
154,89,0
797,32,4
1300,33,5
800,77,5
1169,41,5
573,91,5
482,45,5
1158,63,5
735,62,4
434,69,4
763,59,1
1267,61,1
819,89,1
381,34,3
516,84,3
346,51,3
644,95,3
895,43,3
1261,62,3
899,94,3
522,57,5
235,98,5
1261,47,5
170,33,5
8,70,5
1268,44,5
662,81,5
612,86,4
439,40,4
1041,36,5
638,100,2
1340,77,5
1429,69,3
659,79,3
1108,72,3
670,38,3
456,49,3
1315,38,3
554,32,3
732,100,5
945,69,4
811,34,4
1381,46,1
408,79,4
694,98,1
526,90,1
1283,84,1
779,79,1
1082,94,1
384,83,2
1416,78,1
714,44,1
993,78,2
1418,52,4
677,74,5
689,52,5
912,63,5
602,90,5
235,51,5
812,67,5
512,70,4
338,81,4
773,81,2
1419,43,3
317,98,3
1108,96,3
448,50,3
93,81,3
962,58,0
747,62,5
494,60,5
523,96,0
200,93,3
1299,69,3
242,100,5
922,78,5
1447,38,5
1244,75,5
713,34,5
540,71,5
1235,86,5
1378,45,3
811,86,3
62,92,3
1283,80,0
1232,46,5
1133,99,5
1129,58,4
1333,87,1
1294,53,1
26,92,1
556,81,1
1036,60,3
1114,49,3
383,43,3
489,101,1
59,83,1
876,77,4
1377,44,5
1201,32,0
1309,84,5
198,41,3
316,66,3
270,87,4
364,57,4
1134,76,0
1312,60,3
898,60,3
1045,49,3
113,37,3
670,45,4
937,74,4
800,39,4
1416,59,0
47,71,4
818,61,5
1267,67,3
1429,57,4
895,37,2
1235,45,2
705,68,5
795,91,1
1272,34,2
615,54,2
82,77,2
91,73,2
1104,71,2
1283,33,3
495,70,5
836,82,5
1268,33,5
1337,82,2
524,35,2
172,35,2
1096,60,0
482,41,0
567,89,2
54,97,2
991,59,2
137,40,2
335,42,0
1132,102,0
966,37,0
311,58,5
303,60,5
647,52,5
1087,84,3
35,74,3
638,40,3
1139,35,3
786,44,1
819,94,5
593,81,5
993,53,0
1290,49,0
569,89,0
934,73,0
582,87,0
1316,53,0
167,86,0
568,37,0
819,47,0
1303,54,2
1233,76,0
119,65,0
1118,78,5
1365,71,1
994,90,5
1316,45,5
916,60,5
1280,45,2
731,83,4
864,62,0
993,89,0
1235,35,0
262,37,0
83,47,5
1089,57,4
955,59,4
669,75,4
40,97,0
1232,65,5
260,79,2
1062,32,2
497,85,3
1123,76,3
470,65,3
91,51,5
471,58,5
363,62,5
117,95,2
338,89,2
1,45,4
674,90,4
952,35,4
137,46,1
1270,96,3
407,89,3
1123,69,3
1408,72,3
434,88,3
175,68,1
394,87,2
788,66,2
242,61,1
1107,84,4
1391,69,4
286,79,1
90,38,1
112,36,1
1335,49,1
21,96,1
1366,85,2
769,81,2
1305,55,1
576,92,1
684,32,4
732,81,4
807,75,3
749,63,2
1289,97,2
378,88,2
523,92,2
1032,68,2
681,78,2
1059,71,4
640,88,4
1418,102,0
582,74,1
1264,97,0
1418,57,5
705,76,5
351,72,5
86,80,2
978,57,2
198,96,2
1283,46,2
1090,41,0
797,95,0
1066,65,0
391,50,2
113,96,2
1043,70,2
1053,101,2
1255,84,1
188,82,1
522,48,1
145,68,1
1230,38,5
126,95,5
340,64,5
659,68,5
1016,40,5
422,54,5
64,40,5
1415,91,5
334,41,3
998,97,1
819,90,5
113,44,2
1102,99,2
936,71,2
246,92,2
1152,64,2
342,49,2
376,42,2
457,42,2
1316,100,2
1401,50,2
1212,52,2
52,38,1
101,97,0
62,79,3
264,92,5
327,53,0
1123,77,0
1192,54,5
709,42,5
1146,98,5
172,41,5
1091,78,5
1044,97,0
110,100,1
1007,100,1
227,65,2
157,72,4
825,80,4
163,95,5
936,80,5
936,96,2
348,57,2
766,74,2
86,39,0
808,41,3
728,42,3
1350,37,3
647,76,1
627,68,1
1313,45,1
240,100,1
688,64,3
5,84,5
1016,63,1
1280,67,3
450,45,3
5,96,3
1136,59,2
19,96,2
1337,34,5
576,62,3
1059,34,2
28,38,2
1129,97,1
886,88,1
760,56,1
569,83,1
1397,99,1
1281,82,5
1082,46,5
1363,90,5
1406,79,3
225,58,1
423,55,1
618,66,1
525,55,3
403,43,3
126,63,1
514,37,1
766,34,1
564,77,1
191,52,1
1097,58,1
1075,48,1
836,59,5
1201,33,4
240,63,4
293,55,4
1110,32,5
1235,85,5
422,101,2
277,82,2
1133,41,2
1104,45,2
1012,36,2
855,63,2
132,35,0
1339,87,0
885,90,0
114,89,4
114,48,4
1361,80,4
825,33,4
1158,98,4
1270,53,0
744,73,4
1442,62,5
1151,40,5
904,72,0
347,101,5
1036,96,5
247,80,5
1042,63,5
1062,100,1
1134,85,1
1070,56,1
876,98,1
1361,37,3
133,36,0
292,81,0
1367,100,0
450,87,0
603,58,0
617,49,0
1224,69,5
67,58,5
481,58,5
1446,50,5
331,44,5
685,42,5
936,72,5
20,58,5
1397,84,5
157,92,5
1154,57,5
90,36,0
229,95,0
763,72,0
281,83,5
603,33,5
899,89,5
185,36,1
920,79,5
294,83,5
1030,68,5
958,64,1
855,56,1
977,88,1
1280,77,0
659,99,1
378,41,4
872,59,4
248,78,4
1312,72,4
1062,96,2
927,52,2
264,89,1
602,65,4
167,44,4
1123,57,3
748,45,3
1416,50,3
323,60,3
330,100,1
481,35,1
90,81,1
1133,94,1
427,34,2
750,98,3
722,51,3
303,100,4
777,55,5
536,95,5
1366,96,5
83,38,5
714,90,1
1152,51,2
895,83,2
90,100,2
1276,56,2
1007,74,1
1402,60,1
1208,52,3
1024,77,3
20,37,0
642,88,4
1301,95,2
805,86,4
934,97,4
852,39,4
1115,58,0
336,41,0
974,72,4
91,63,2
1059,48,2
1136,89,2
36,102,2
417,37,2
154,51,2
1136,71,2
604,101,2
1361,57,2
1408,98,2
191,43,2
117,85,2
562,71,4
220,67,4
969,90,4
920,53,4
1383,75,4
339,62,1
448,60,5
1163,58,5
797,77,4
1039,36,4
360,62,4
227,34,5
342,89,3
755,100,3
1344,80,1
644,89,5
5,42,5
163,60,2
578,101,2
1380,65,2
1350,86,2
35,42,1
227,80,5
813,33,5
113,48,5
1107,69,3
540,56,5
432,78,5
133,92,5
886,96,5
1377,89,5
689,35,5
872,87,5
277,98,0
249,95,0
456,36,1
930,44,1
1083,37,4
564,86,4
1045,56,2
1395,37,1
972,53,1
320,50,0
202,61,2
391,73,4
791,45,4
892,93,4
1282,78,2
802,42,4
659,50,1
635,65,2
401,94,2
1026,69,0
446,79,0
482,32,0
97,75,0
1272,102,0
417,67,0
1102,82,0
573,37,0
265,92,0
60,89,0
102,62,0
302,58,3
714,78,2
38,91,2
1001,63,5
722,100,1
391,83,1
1232,77,2
360,84,5
167,64,5
1200,45,1
99,102,1
726,102,1
677,61,1
246,33,1
689,95,1
961,82,4
60,43,1
962,69,3
1029,88,3
626,70,4
274,94,4
205,80,5
202,73,0
1125,47,0
267,96,0
718,69,0
1029,58,1
448,99,0
481,86,0
1039,41,5
1344,32,5
1090,66,5
1230,37,1
836,74,1
1077,90,1
500,87,5
1281,56,3
617,94,5
470,39,5
1383,69,3
249,75,1
1270,48,1
564,89,0
1096,84,0
28,73,3
26,32,3
722,69,4
1313,101,2
1020,54,2
744,49,0
1339,86,5
1102,78,5
1158,88,2
842,90,2
162,44,2
1154,45,2
1389,32,2
1251,44,2
855,91,2
274,87,2
81,38,0
1339,99,5
892,101,5
200,50,4
668,78,4
1391,37,3
1123,82,3
484,32,4
820,56,4
1301,48,4
1312,37,3
593,61,2
8,80,5
1061,78,5
1123,98,5
1330,88,5
277,54,1
748,90,1
638,82,2
702,64,2
856,61,5
369,69,5
1363,41,0
417,62,0
813,88,0
785,94,4
567,76,4
462,45,3
230,74,5
708,90,5
627,85,5
411,85,0
934,98,0
468,99,3
609,73,3
605,94,3
884,79,3
1326,99,4
8,93,4
1209,36,2
774,99,2
412,90,2
250,34,2
112,66,2
1032,43,4
524,43,4
247,83,4
893,65,4
1385,76,4
1397,81,4
1418,69,1
181,89,3
99,43,3
540,102,3
1407,102,3
562,76,1
876,43,1
242,58,3
655,47,3
5,47,3
113,77,5
1445,95,3
593,45,3
4,92,3
1281,34,3
1169,100,0
407,36,0
916,79,0
218,98,3
1192,62,3
1362,70,3
582,86,2
1097,89,3
525,90,3
345,54,2
1013,72,2
1223,66,2
822,87,5
1223,46,5
202,36,4
624,35,1
554,46,4
112,72,2
568,78,2
1348,43,2
1033,99,2
714,65,2
1264,35,2
51,92,2
539,91,2
958,35,2
877,86,1
228,97,1
781,93,3
1107,74,2
462,97,2
1079,57,2
1165,62,2
622,62,3
309,100,3
266,95,2
747,44,2
726,80,2
1434,46,2
918,72,2
246,71,0
681,84,0
817,66,0
1131,75,0
1031,46,0
1151,98,1
439,98,1
523,32,1
188,53,0
1404,73,0
334,59,0
545,32,0
788,80,0
1416,37,0
1203,48,3
1152,82,3
901,43,5
1021,98,1
1180,75,3
1048,76,3
205,68,3
8,99,2
937,45,2
879,88,1
842,35,5
605,59,1
336,36,1
62,77,2
913,63,1
731,78,1
639,36,1
292,58,1
1079,50,1
959,75,1
471,51,1
664,84,5
972,58,5
1150,72,5
1388,67,5
1151,44,5
1114,50,5
235,84,1
62,38,2
1266,86,1
20,53,1
32,44,3
270,93,3
701,52,3
28,97,3
1208,102,3
117,51,3
694,37,3
811,95,3
747,35,3
1282,52,1
1129,66,1
1201,38,1
292,71,1
669,94,1
832,64,2
885,59,2
411,62,3
1173,33,3
133,94,3
1272,61,3
248,34,0
113,83,1
1335,42,1
879,99,0
1048,42,0
1210,38,0
267,40,0
1232,36,4
21,61,0
793,63,0
772,77,0
468,53,5
772,89,5
266,77,2
948,84,4
894,34,0
516,83,2
851,50,2
805,61,4
54,83,5
82,41,5
787,102,0
54,79,3
993,58,3
578,100,2
1132,85,2
1029,74,4
927,100,0
1235,75,0
293,33,0
206,51,0
1139,51,4
411,36,4
360,94,4
1253,42,4
229,96,0
1286,101,0
456,58,0
185,68,5
345,91,3
19,60,3
1265,37,3
1309,68,3
1358,66,3
85,51,3
265,43,3
743,92,2
246,45,2
1443,76,1
364,65,5
1266,47,5
505,53,5
147,61,5
598,79,5
15,89,5
175,66,4
206,78,0
1270,34,0
1132,36,0
142,94,2
277,85,2
1107,99,4
725,33,4
200,97,4
1329,90,4
1223,42,0
1282,79,0
66,73,0
748,63,0
872,101,5
114,67,1
1097,45,5
686,92,2
479,90,2
1173,94,2
959,63,1
977,91,1
57,82,3
408,69,3
747,93,5
772,94,3
516,88,0
1232,98,0
1412,57,0
855,40,5
229,45,0
818,45,0
808,57,3
663,66,2
34,67,3
711,73,3
1376,58,5
795,74,2
1062,57,2
264,61,2
1208,66,1
1440,90,1
728,50,0
1253,55,0
659,45,3
1323,84,3
526,80,0
639,82,0
523,48,0
664,68,0
1041,33,0
1167,60,0
283,97,0
1413,69,0
388,32,0
394,44,3
119,45,0
202,98,4
110,92,4
862,54,1
323,71,1
647,86,1
728,71,1
1417,96,3
1181,42,4
283,51,2
745,60,1
599,80,1
1021,76,2
239,72,2
540,86,4
195,66,4
181,40,0
303,59,0
1410,94,0
1290,60,5
1312,80,4
90,80,4
961,40,2
1021,91,2
179,34,2
1040,67,2
699,100,2
688,41,2
195,99,2
869,56,2
998,101,2
649,78,2
1066,86,2
978,77,4
191,32,1
1344,73,5
539,93,0
505,69,3
87,102,2
303,86,2
331,59,2
164,40,2
1443,71,0
195,88,0
735,60,4
1282,61,5
179,100,5
832,49,5
334,94,5
468,86,3
1077,66,3
240,54,4
373,57,4
180,94,1
456,85,1
662,32,1
54,73,1
477,60,0
379,54,0
1363,87,0
855,94,2
103,52,3
952,66,3
378,54,3
699,97,0
1401,43,4
1366,41,4
1383,41,4
1392,67,3
1090,45,4
307,69,4
283,102,2
379,87,2
958,47,1
1145,46,2
635,62,2
334,82,3
797,91,3
879,78,4
240,39,4
462,74,2
1151,70,3
234,33,4
1330,65,4
205,34,4
1416,85,2
622,73,1
1134,47,4
677,77,2
598,73,2
320,42,5
1381,69,5
133,59,5
933,89,0
741,64,0
116,86,2
1032,47,2
250,68,1
1066,46,3
1251,43,5
713,36,5
381,74,5
1216,51,3
251,32,4
1264,45,3
839,53,3
479,52,3
469,77,2
598,94,2
180,32,2
1053,82,1
161,86,1
1030,86,1
1017,92,1
1043,94,3
1365,95,1
1259,60,1
1208,71,2
739,57,2
1316,90,2
495,82,2
380,61,3
937,40,1
110,63,1
1152,53,1
86,61,1
822,77,1
1320,63,1
1377,49,4
567,70,0
713,71,3
380,80,1
1440,85,1
59,72,3
558,91,5
732,40,1
142,49,1
513,35,1
44,89,3
618,32,4
110,78,4
1309,96,1
838,40,1
523,86,1
283,58,1
1294,87,4
172,49,0
1322,84,3
173,40,3
702,95,0
1013,70,0
481,48,0
785,52,0
210,88,0
1322,51,4
182,88,4
264,33,4
1391,64,4
825,40,4
63,44,5
1218,32,5
1077,80,2
666,54,2
599,39,2
73,78,2
1329,94,5
1150,91,5
498,44,1
249,83,1
990,91,1
47,76,1
5,64,5
991,88,5
1045,72,5
1391,46,5
1064,82,5
1139,46,5
474,98,5
638,33,5
505,95,5
1041,50,5
1251,69,5
506,66,5
86,53,0
989,49,0
904,82,0
1118,45,0
732,101,0
468,85,4
1125,34,4
183,90,4
211,56,4
1434,62,4
1034,61,4
773,74,4
895,41,0
978,68,0
186,75,0
136,72,0
1446,68,0
1350,70,0
260,53,5
1414,69,5
748,59,5
709,45,5
808,50,5
818,68,4
743,33,1
991,84,3
852,65,4
805,80,5
752,72,5
581,34,5
1022,80,5
732,47,5
1053,95,4
266,82,4
972,65,4
513,60,4
1337,75,5
983,62,3
265,91,3
220,68,3
1150,99,3
567,61,3
220,32,4
669,101,3
807,87,4
749,38,4
8,85,4
173,73,4
1209,37,4
1164,50,5
644,71,5
593,50,3
1164,100,4
86,42,2
283,78,2
1022,54,2
937,92,2
57,54,2
893,79,4
421,76,4
1399,64,2
415,82,2
399,81,2
617,53,1
966,102,4
291,66,4
1077,72,2
21,82,2
1435,32,2
264,55,2
750,53,2
1269,70,2
1021,49,4
306,36,1
1244,72,4
34,77,4
678,66,4
188,49,4
1374,45,4
1276,55,3
918,55,3
378,38,0
1024,91,5
1359,66,4
32,91,4
577,42,4
805,73,2
1261,60,4
1261,93,3
164,78,3
1090,51,1
327,43,1
484,85,0
1429,65,0
741,35,0
913,101,4
709,93,1
1094,92,4
1131,66,4
726,52,1
801,95,4
62,97,1
132,77,1
292,88,1
755,75,1
479,43,5
474,97,5
712,58,5
402,42,5
133,100,2
688,67,3
1232,68,0
766,91,0
633,59,0
43,64,0
725,82,0
642,60,0
1118,75,0
40,95,3
481,93,3
316,92,1
323,101,1
162,92,5
307,96,4
43,70,4
672,86,4
363,86,4
1294,33,3
739,41,3
432,59,4
637,92,4
760,78,4
1322,64,4
608,40,4
310,35,1
1031,86,1
578,74,1
1404,53,1
48,70,1
1381,41,2
1094,49,2
1014,47,2
709,101,2
379,76,4
615,86,4
1043,57,4
205,53,1
1389,57,1
364,38,1
147,53,1
567,80,1
578,91,1
659,55,1
1299,98,1
760,46,1
127,95,5
20,81,5
1410,65,5
307,55,5
1134,70,5
1282,77,5
183,47,1
27,32,2
1108,42,0
966,85,5
1216,59,0
348,97,0
773,44,0
786,42,2
36,35,0
879,62,0
1399,69,0
172,60,0
270,59,0
185,75,0
383,68,0
1012,32,0
937,33,0
1146,47,0
114,101,0
1396,49,1
1340,93,1
1031,80,1
677,93,1
1316,77,0
1259,64,0
1054,34,0
1209,92,0
1163,46,0
202,78,4
26,91,4
417,80,1
802,93,1
599,38,0
1416,96,2
735,69,1
2,90,1
145,99,2
854,87,1
1114,85,1
1367,90,3
52,82,4
1272,56,2
293,74,1
1383,98,1
875,85,5
945,68,5
864,88,0
227,52,3
30,41,3
173,93,3
1261,45,3
735,52,3
624,69,1
1145,101,0
453,74,0
323,63,0
132,34,3
566,54,3
277,83,0
1088,66,0
144,52,0
224,66,0
576,59,0
134,89,0
514,52,4
248,102,4
937,32,2
1059,45,2
1182,38,2
1092,58,2
705,99,2
117,37,2
1276,36,4
1276,101,4
114,95,4
566,95,4
637,96,5
1042,53,3
1268,55,3
609,81,3
657,37,3
506,87,3
770,101,3
1180,61,2
379,55,1
609,39,3
401,68,3
3,73,1
639,39,0
1396,53,0
137,77,0
1440,71,4
895,65,4
310,37,4
739,102,4
788,32,4
787,93,4
1314,75,2
1108,82,1
641,56,4
708,86,4
1212,80,0
902,47,0
898,73,0
1302,96,0
267,99,3
316,89,3
1380,100,5
90,73,3
40,37,3
136,101,4
1136,80,4
862,92,4
220,102,4
951,72,0
514,75,0
1315,77,2
1419,64,1
1281,54,2
894,101,5
163,96,3
978,85,4
1447,89,4
807,63,0
1092,36,0
631,59,0
1358,72,5
1183,41,5
1165,46,0
974,97,3
1234,75,3
1007,38,3
902,46,3
1123,65,5
1,36,5
388,79,5
1151,53,5
1146,61,1
429,42,4
744,81,4
685,100,4
310,50,4
1024,99,2
1108,65,2
1329,68,2
34,87,2
210,32,3
535,82,3
1036,101,4
990,37,3
1319,96,3
49,83,1
30,80,1
291,86,2
457,41,2
478,69,2
972,101,0
361,94,5
179,65,5
869,101,5
978,101,5
485,80,5
902,92,4
1251,53,4
265,32,5
175,80,5
157,46,2
754,57,2
890,41,2
261,62,3
1316,76,3
200,35,3
967,58,5
625,53,5
1013,75,5
81,42,5
96,41,0
90,33,0
2,96,0
1313,92,0
847,45,4
1340,73,4
396,37,1
566,70,3
777,87,2
1232,43,5
127,50,4
603,50,4
836,71,4
183,93,4
786,64,4
800,52,4
789,75,5
784,91,5
851,36,2
785,92,3
1146,67,3
369,56,4
234,45,4
231,58,3
114,93,5
1443,75,0
1045,94,0
743,97,0
1312,63,3
939,92,3
975,84,4
1418,32,4
963,71,3
898,38,3
137,93,3
90,60,3
1252,67,3
786,93,5
86,85,5
659,78,5
1041,47,5
1419,37,5
422,47,5
378,81,5
974,56,5
1167,76,5
797,34,2
642,92,4
402,77,1
394,56,1
127,59,1
745,33,4
684,75,0
860,60,0
1001,36,0
505,52,1
51,45,1
172,74,1
1138,66,1
929,56,1
1061,36,1
505,32,1
1378,75,1
945,89,1
603,47,3
1030,59,5
1434,63,4
732,39,4
1419,75,4
1125,58,4
105,58,4
96,98,2
821,92,5
647,98,2
795,75,5
541,56,5
899,48,4
824,93,2
875,93,2
892,98,0
401,82,3
1333,101,3
56,70,3
805,71,3
663,92,5
1034,53,3
224,82,4
1053,46,3
183,54,3
991,65,5
664,63,5
479,94,0
755,48,1
684,58,3
694,102,3
1044,43,3
922,39,3
1255,73,3
913,71,3
200,80,4
1032,97,4
1059,70,4
1033,73,5
320,89,5
535,43,5
955,75,5
1075,61,3
526,76,0
931,50,0
185,49,0
1132,50,0
637,36,5
1223,84,4
1218,53,4
641,41,1
781,65,1
43,71,1
1312,57,1
342,65,1
510,90,1
323,48,1
371,33,1
875,74,1
15,94,2
249,37,0
498,82,0
1261,79,3
205,88,3
962,68,1
377,88,1
681,32,1
1264,82,1
524,48,4
730,81,2
339,90,2
691,75,5
198,42,5
1314,57,5
1294,68,5
1021,72,5
1445,76,5
175,51,1
689,59,2
1014,64,2
637,88,3
959,99,0
832,66,5
544,93,5
991,102,3
1404,59,2
377,87,2
57,92,2
535,67,1
448,81,1
1023,73,1
64,57,1
714,68,1
456,39,1
1296,38,1
1323,56,1
681,54,3
182,35,2
361,70,3
127,74,3
1152,60,3
1302,91,3
1031,77,4
414,88,5
227,83,3
448,83,1
593,93,0
209,82,3
701,43,0
793,89,0
712,55,3
234,35,3
791,54,4
711,70,4
593,66,4
1269,59,4
664,86,4
988,51,5
1083,88,5
983,96,1
603,49,5
574,56,5
1417,56,5
1096,80,1
711,65,1
19,78,1
825,99,0
67,45,0
984,41,0
787,63,1
902,84,1
972,100,1
852,99,1
904,92,1
211,51,3
62,93,3
1350,34,3
202,44,3
899,82,3
1075,44,3
1268,64,3
182,45,3
346,52,3
847,46,3
745,37,2
962,50,2
812,74,2
625,32,0
599,62,0
18,39,3
57,50,3
991,93,2
96,91,2
195,62,5
1429,95,4
93,102,3
448,59,3
1383,102,1
364,74,1
448,41,1
1167,34,3
1066,40,3
1381,58,3
959,86,3
879,53,2
452,59,5
1359,58,5
974,87,2
1264,85,0
114,98,4
402,73,4
912,73,2
1152,70,2
741,54,2
93,47,2
826,94,2
369,34,2
1022,35,2
474,84,2
1376,71,5
1392,102,4
1300,93,4
838,102,4
815,97,4
941,77,4
890,55,3
975,33,3
677,81,1
1167,91,1
813,51,1
48,94,3
205,75,3
931,61,5
990,47,5
228,44,5
1102,40,5
1036,89,5
1381,98,0
450,76,0
686,93,0
163,90,0
378,94,0
63,81,0
70,100,0
772,87,0
1376,66,0
568,96,0
1145,80,0
347,62,0
922,34,4
225,67,4
408,65,4
479,82,3
754,48,1
933,92,5
625,51,0
456,74,0
663,48,0
1309,86,1
681,73,1
411,58,1
903,100,2
685,64,1
801,54,1
708,41,1
250,87,1
4,63,1
1434,58,3
297,55,3
640,63,3
264,71,3
631,55,1
979,85,1
678,75,1
70,92,1
812,92,1
1138,53,5
173,33,3
1361,76,3
348,95,2
702,49,2
663,94,2
535,37,2
1014,92,2
1217,64,4
56,63,4
85,67,4
904,73,5
66,53,5
85,88,5
1016,91,1
516,55,3
1129,43,4
161,75,4
246,46,4
637,47,4
435,65,0
1123,67,0
618,39,1
147,70,1
993,45,3
