course_id,user_id,rate
1370,100,3
1264,65,3
1335,50,3
33,95,3
1092,32,3
958,58,3
662,34,3
1363,77,3
678,46,3
615,56,3
450,97,1
732,87,1
972,46,1
1104,44,5
1268,50,4
731,84,4
988,58,5
659,60,5
47,82,1
1268,92,1
1303,50,1
974,98,1
261,65,3
1335,40,0
198,48,0
898,47,0
750,96,0
1075,67,0
564,81,0
93,76,2
640,80,2
689,102,2
338,37,2
524,44,2
836,35,2
1280,48,2
962,49,2
239,33,2
303,54,1
523,85,1
602,53,4
1163,59,5
813,66,5
805,99,5
564,46,4
261,102,0
1233,79,1
1024,43,0
48,48,5
394,33,2
728,100,2
979,79,2
574,78,5
1184,69,5
1414,41,4
471,84,4
1158,49,4
1339,57,4
206,61,3
180,91,3
581,61,0
86,34,0
713,89,2
988,73,1
1045,99,3
403,67,3
1257,78,4
70,35,4
446,46,4
267,70,4
1123,87,4
497,76,4
27,46,3
1267,51,3
1115,73,3
1320,36,2
314,82,2
1378,91,2
248,39,2
1154,64,2
397,76,2
894,91,2
1329,102,2
113,76,2
1182,93,4
351,96,2
937,38,2
180,71,2
412,73,0
1281,88,0
627,92,4
182,70,4
467,52,0
1413,71,0
1073,94,5
783,84,1
1125,67,5
1133,51,5
1329,43,2
1264,86,2
1380,75,2
1118,62,3
70,44,3
24,88,2
1041,66,2
417,79,2
1154,62,2
369,83,2
1083,74,2
1169,89,2
663,33,2
479,96,2
854,58,2
892,64,2
62,85,4
979,61,1
261,101,1
918,80,1
137,61,1
380,36,1
266,44,1
53,44,1
286,66,1
855,99,4
847,40,2
1348,51,2
1326,53,2
363,53,0
147,32,0
512,83,0
1447,42,3
1218,42,3
678,83,3
52,102,3
657,87,3
80,71,0
562,63,0
895,91,4
1290,73,4
163,61,4
819,81,4
206,50,5
984,47,3
1133,85,4
1188,77,3
614,89,3
562,97,4
700,52,4
117,92,0
1077,96,0
558,89,0
1188,94,4
1180,93,2
51,66,0
617,40,0
230,71,0
879,42,1
1381,44,1
598,34,5
139,93,0
989,42,0
345,94,5
951,87,1
969,91,1
414,42,1
228,47,1
307,53,1
209,40,1
1087,79,1
564,52,1
1302,44,2
635,92,0
563,85,0
30,55,0
441,101,0
708,59,0
320,58,0
1294,86,0
1375,94,3
231,79,3
1287,37,3
1146,93,3
789,77,3
1181,88,3
744,53,3
875,47,3
1361,72,3
818,102,3
402,56,3
1021,85,0
448,37,0
754,68,0
267,57,2
1410,71,0
670,97,4
785,90,2
1445,78,2
240,91,2
644,74,1
774,75,3
363,72,3
678,93,3
1344,46,3
468,83,3
402,48,3
793,72,1
599,77,5
524,49,0
641,78,0
1233,82,2
1125,40,2
416,74,2
705,89,4
1312,38,0
349,102,0
567,59,2
1313,98,3
922,58,0
1329,45,0
1244,76,0
277,63,5
1319,72,5
1426,33,3
388,100,1
903,36,5
446,94,4
722,44,3
369,54,2
228,93,0
540,67,0
1320,48,0
1224,78,3
467,66,3
139,81,3
36,90,3
105,32,3
1054,68,3
1375,45,2
598,69,2
712,96,0
246,35,0
730,61,2
869,57,4
951,60,4
655,60,4
261,76,4
227,61,4
1066,99,4
460,34,4
781,51,4
85,86,2
647,66,3
1286,60,3
1329,37,3
331,42,3
15,35,5
1313,63,5
373,70,5
66,37,5
260,60,5
1034,98,1
700,54,2
161,98,2
1268,51,0
777,97,5
626,77,5
568,77,5
102,53,5
422,42,5
202,80,0
497,64,0
1033,72,5
453,85,5
136,85,5
1358,82,5
783,80,5
1016,77,2
1367,68,2
701,46,2
239,92,4
659,36,4
1303,71,3
1040,87,4
1062,72,4
684,88,4
1091,46,0
1259,50,1
700,44,1
1330,32,3
574,34,3
1273,48,4
1415,101,5
817,101,5
505,91,1
377,39,1
602,61,5
1302,97,5
610,70,5
1114,51,5
618,34,5
99,57,5
399,94,5
1330,74,5
142,76,5
381,93,5
972,35,3
573,50,3
1303,93,3
1381,48,5
795,38,4
466,79,2
955,43,4
291,47,4
978,92,4
205,59,1
1192,72,5
1138,49,5
1302,61,5
220,84,5
33,34,5
748,54,5
478,59,2
346,66,2
68,81,0
1255,54,2
641,72,1
856,97,1
1447,91,0
446,64,1
421,58,1
1024,73,1
30,46,1
1283,63,1
471,89,1
1068,59,5
1401,42,5
1034,99,0
1154,54,0
1362,92,0
1286,67,0
477,79,5
33,53,5
228,91,5
378,76,5
1399,92,5
593,89,5
1201,34,5
206,82,5
1172,59,5
644,102,5
856,45,5
412,75,5
417,47,0
1339,41,0
48,89,0
638,41,2
514,34,0
46,82,0
49,52,0
1115,57,3
265,41,3
51,38,3
1020,60,1
535,73,1
556,90,1
261,55,5
747,75,5
806,75,1
987,56,1
1267,72,3
1391,83,3
918,94,5
839,75,4
582,43,2
1059,60,2
877,55,2
1167,57,2
892,58,2
345,50,3
784,41,5
364,36,5
1096,51,5
941,59,5
79,93,2
977,38,2
689,54,1
581,102,1
448,95,1
1376,55,1
989,80,1
796,55,1
578,64,0
1248,75,0
440,47,0
875,82,0
1044,34,0
1270,80,4
774,44,0
338,98,0
362,62,0
126,32,0
191,82,4
1404,74,4
522,86,4
788,65,4
1020,89,4
624,70,1
249,86,0
1175,57,0
102,83,3
470,58,0
1131,71,0
1404,48,0
895,79,4
441,70,4
838,36,1
1267,35,5
599,89,5
1234,91,0
1133,93,0
705,93,0
283,75,5
500,90,5
806,67,5
1150,83,5
369,87,5
977,56,5
1131,61,4
1283,68,0
605,39,0
1097,34,4
512,58,4
1108,32,4
159,49,4
1181,99,1
578,80,2
1435,81,5
745,47,1
35,79,1
603,79,3
33,61,3
283,57,5
217,63,5
1399,41,2
1184,42,2
510,71,1
821,102,3
18,70,3
1264,79,2
1114,41,3
1158,71,3
1446,101,3
302,78,3
1447,68,2
342,53,5
40,98,5
182,89,0
938,34,4
817,87,4
242,81,4
1229,92,4
852,55,0
1034,65,0
340,98,0
162,53,0
929,67,5
462,77,5
1390,60,1
743,91,5
700,76,3
818,50,3
432,81,5
1397,65,2
808,34,2
1350,83,4
1363,48,4
1385,71,4
414,62,4
1322,50,1
399,34,1
51,84,3
893,37,0
249,99,0
743,82,0
1281,69,0
609,70,3
283,59,1
540,73,1
40,76,1
777,68,1
521,45,1
479,60,2
1257,93,2
407,77,2
161,59,0
228,102,0
626,85,3
522,44,3
159,43,3
681,83,4
225,45,4
877,83,5
1062,40,5
577,52,5
69,53,1
644,73,1
662,66,1
1326,98,1
342,81,1
1102,80,1
230,38,1
33,102,1
510,59,1
852,76,5
913,36,2
1068,91,5
657,50,5
1266,73,5
714,55,5
770,45,3
510,98,3
1330,59,1
1280,65,1
1210,79,1
893,61,1
1251,87,0
1270,76,5
1366,89,4
567,60,3
709,39,3
1426,86,3
1301,83,3
1059,32,3
989,54,3
137,83,1
411,99,1
1054,54,1
1192,35,1
1350,56,2
60,57,2
35,56,2
631,63,5
371,61,5
1309,62,5
412,81,5
446,63,5
1022,60,0
334,58,0
931,60,0
1163,100,5
735,81,0
102,74,0
931,39,3
796,49,3
640,74,3
20,85,5
182,96,5
38,76,5
1444,72,5
1305,45,5
1446,34,4
633,93,4
56,65,1
1248,79,1
448,71,5
637,78,5
909,42,3
317,97,3
1175,70,5
1320,37,5
862,43,4
416,90,4
822,51,4
825,90,4
739,78,4
302,57,1
377,73,2
805,97,2
972,60,1
941,50,3
1333,53,3
838,94,2
884,39,2
294,58,2
1066,66,2
369,96,5
541,45,5
435,96,5
1090,89,4
832,87,4
179,33,4
1087,37,4
1088,81,4
1326,60,5
1339,84,5
1184,47,5
1169,48,5
684,87,5
1118,42,2
826,80,2
80,39,2
64,60,2
225,37,5
869,87,5
1397,53,5
415,49,3
1064,101,3
1123,63,5
416,36,5
1267,88,1
181,65,1
598,82,0
526,36,2
783,42,0
136,44,0
394,93,0
1096,48,0
657,48,1
137,66,5
1090,61,5
86,35,5
610,96,1
602,70,5
631,32,5
564,61,5
297,91,1
730,64,1
18,91,1
154,90,1
563,48,1
1179,87,2
180,59,2
206,75,2
1192,56,1
494,53,1
578,60,1
785,66,4
769,33,0
435,87,0
1393,47,0
417,32,0
240,93,0
495,65,0
378,61,2
309,58,1
239,55,1
787,78,1
468,50,1
894,62,0
1131,57,2
356,44,2
805,88,4
21,83,4
1416,43,4
134,79,4
423,46,5
479,33,2
640,33,2
394,80,0
144,48,0
1233,40,3
1316,62,3
574,35,3
485,72,3
1118,68,3
872,79,0
741,81,0
170,36,0
627,79,0
59,46,0
1320,57,5
1414,63,5
467,43,0
892,59,4
785,82,3
1087,39,0
209,81,0
934,36,0
747,100,2
338,83,2
1082,102,1
948,43,4
373,65,4
556,53,4
209,51,3
291,32,3
381,42,3
495,42,3
1435,55,4
545,51,4
625,88,4
1370,54,4
563,77,3
1232,101,3
686,83,2
1150,84,2
81,101,2
97,35,4
136,56,4
789,53,1
91,89,1
1305,49,5
80,57,5
990,32,2
21,59,2
825,37,2
603,86,2
460,35,2
1412,78,2
595,32,2
948,92,4
1323,41,2
1300,57,5
349,96,0
384,101,3
993,99,3
540,93,3
429,51,3
991,67,5
1024,95,3
1445,70,3
644,58,2
659,91,2
817,59,2
181,73,2
929,86,2
1447,34,2
749,33,4
1348,98,4
662,38,1
56,36,0
624,47,0
510,78,0
82,50,2
741,46,1
109,54,4
43,102,4
975,67,4
446,51,4
581,41,4
977,34,4
428,46,4
649,65,4
220,87,3
1032,60,4
351,47,3
154,84,0
1280,80,0
777,100,2
930,49,1
1434,53,1
1087,95,3
446,73,3
1118,66,3
294,46,3
728,53,3
1286,85,4
728,39,5
862,37,5
388,74,5
1048,84,5
1007,73,4
1269,53,4
705,37,4
512,93,4
979,63,4
927,40,5
286,74,5
116,91,4
639,77,4
1048,46,4
991,54,0
1021,74,0
1101,55,4
1029,36,4
394,65,5
1412,66,5
754,32,1
1167,81,5
987,38,0
1337,84,0
781,77,0
1175,101,2
229,44,2
1043,40,3
685,72,3
26,84,2
1447,58,3
407,94,2
1097,76,2
110,58,4
666,98,4
288,77,4
1366,49,4
406,57,4
1287,100,4
264,79,5
649,59,1
1265,32,1
292,77,1
1281,66,4
416,57,4
626,53,4
1208,98,2
1165,93,2
801,83,5
471,95,2
1380,66,2
784,50,2
1404,58,2
481,100,2
869,46,2
608,96,5
875,36,3
937,101,2
170,92,3
938,96,3
1261,34,3
898,56,3
183,36,0
1267,58,0
180,38,1
576,102,2
718,98,4
471,79,4
113,88,4
1070,72,0
941,73,2
317,100,2
1344,88,0
640,99,5
681,49,1
638,44,1
260,63,1
737,38,4
403,99,4
1167,39,4
1172,60,4
689,73,4
747,78,4
977,102,1
1399,48,2
133,54,3
338,65,3
479,37,3
48,69,1
1201,58,1
379,59,4
834,96,0
984,34,0
649,64,0
1108,52,0
116,77,0
48,91,0
219,42,4
56,38,4
406,86,4
114,85,4
249,43,4
836,101,1
109,78,1
147,80,1
1029,39,1
195,84,1
838,45,5
1264,50,5
205,85,3
678,80,5
1070,78,5
144,47,5
1323,67,5
49,102,5
586,73,5
38,101,0
1388,64,0
755,102,0
966,89,5
167,47,5
824,99,0
975,81,4
1104,55,4
40,60,4
1333,100,1
635,81,1
1417,41,1
1169,35,1
340,48,5
180,77,5
558,86,5
68,96,4
478,82,4
469,48,5
1184,59,3
87,72,2
815,40,2
789,85,5
1339,63,5
617,102,5
1123,59,5
898,89,5
180,36,5
556,94,2
808,86,2
912,75,1
653,43,1
1199,46,0
1012,82,0
689,49,4
251,98,4
1181,53,3
383,56,3
334,72,3
1212,84,3
979,67,3
270,83,3
553,73,3
394,69,3
64,54,2
482,80,1
599,79,1
1209,89,1
1001,58,4
916,49,4
240,101,4
246,42,2
403,98,2
417,86,0
157,43,0
145,69,3
869,95,4
1329,61,1
577,100,1
1287,89,0
1088,59,0
1212,37,0
701,100,0
1208,40,2
209,48,2
1115,63,1
21,80,0
933,81,3
730,36,3
21,88,4
647,61,0
1312,77,0
186,44,0
1261,71,0
229,62,1
1158,61,1
1300,85,5
1269,86,5
1043,102,5
937,97,5
1269,87,5
1151,69,2
784,35,4
381,39,0
288,48,0
604,86,0
220,55,0
864,38,4
639,57,4
730,62,4
1054,50,0
453,33,0
1303,77,0
399,40,0
1172,100,0
73,38,0
702,45,0
116,42,0
993,92,2
489,47,2
1007,96,2
559,83,3
819,62,3
544,66,3
838,100,5
32,56,5
162,51,5
1418,78,0
787,70,0
702,90,0
381,95,0
457,91,0
763,33,3
188,67,3
1329,83,4
1059,65,4
1408,44,3
1045,48,3
1280,54,2
471,72,2
834,86,2
962,64,2
5,68,2
518,84,5
820,50,5
1158,83,5
90,86,0
1115,68,0
467,34,4
52,72,1
434,79,5
647,54,5
495,67,4
323,65,4
659,66,4
46,52,4
1031,92,2
1261,89,3
842,89,3
364,50,1
967,67,4
1039,39,4
224,55,4
101,60,3
363,84,3
1082,91,3
1030,84,4
1033,70,4
1419,67,1
339,47,1
220,93,1
783,89,1
467,48,1
700,34,1
334,32,3
314,59,3
331,85,3
1200,53,3
649,37,3
191,99,3
281,82,2
379,33,1
1164,81,1
307,91,2
294,88,2
93,48,2
983,71,3
363,44,3
681,44,3
59,102,3
1218,69,2
1446,89,3
773,85,3
610,84,3
384,79,3
415,47,2
904,68,2
599,43,4
289,35,4
73,58,4
637,48,4
38,84,0
87,95,0
604,94,0
605,80,0
657,59,0
1335,52,1
402,93,1
81,54,0
186,98,0
637,33,0
1276,75,2
248,35,2
471,60,4
5,81,4
1303,33,1
777,92,1
1013,74,4
1054,52,4
1316,91,4
428,56,1
958,49,3
763,100,3
127,38,3
806,96,2
748,83,2
531,74,2
292,101,3
595,42,3
955,94,0
838,97,0
948,69,3
1012,37,3
362,90,2
1299,79,2
24,100,4
1040,85,4
403,39,0
728,84,0
945,36,0
615,101,5
394,75,0
1152,54,3
1110,96,3
453,90,5
1399,72,5
67,73,5
807,36,5
877,95,5
434,56,5
15,86,5
886,86,5
795,69,2
506,70,2
534,72,2
626,72,1
766,90,1
1367,45,0
242,57,3
173,91,1
1381,51,1
605,34,1
1268,59,1
705,36,5
46,77,2
684,70,1
297,48,0
785,79,0
8,67,0
1286,81,0
901,84,0
1024,90,4
595,57,4
1406,36,1
892,63,0
884,40,0
119,67,4
1040,76,4
1021,66,4
376,45,2
1136,34,2
323,33,2
862,42,2
749,83,5
117,76,5
1235,77,5
145,43,5
1361,65,5
1376,42,5
3,80,5
750,72,5
1077,47,1
637,65,1
920,75,1
793,68,3
1412,39,1
1123,33,0
1326,42,5
1257,73,0
227,64,0
1382,100,0
327,45,0
1152,69,0
987,71,0
566,83,5
993,65,1
1068,96,4
1088,89,4
760,54,0
421,73,3
1158,73,3
1370,71,3
1167,36,3
103,91,3
975,76,3
485,58,1
157,48,1
80,90,3
469,32,3
554,80,2
618,90,4
1175,59,4
927,44,4
514,90,0
1313,60,0
702,79,3
1158,37,3
801,73,3
1303,51,3
732,92,3
744,100,3
1092,45,0
820,67,0
908,74,3
125,36,3
479,35,3
1366,43,3
1136,35,3
626,34,3
59,60,3
48,87,1
638,94,0
403,91,0
963,91,0
335,36,4
345,41,4
1290,50,4
1021,70,5
1330,102,4
234,41,4
377,74,4
113,73,4
666,53,4
80,98,3
66,66,0
331,53,0
983,100,4
378,56,4
1261,66,1
1395,87,3
1366,68,3
59,86,3
455,62,3
860,54,2
712,46,2
1352,55,4
1294,52,4
1435,90,4
224,49,1
602,62,1
909,73,3
20,88,3
281,85,3
1287,33,3
371,75,3
839,97,3
63,40,3
664,54,2
314,64,1
248,51,1
210,51,1
1031,95,5
1022,50,4
989,38,4
1068,61,3
627,56,3
1218,83,0
856,33,1
730,53,2
728,56,2
978,45,4
1429,53,5
63,71,5
311,41,1
1088,52,2
415,63,2
702,32,2
811,85,2
57,48,3
741,97,4
288,67,4
1224,73,4
772,99,4
1150,51,4
567,57,4
159,45,4
1388,54,4
1184,88,0
283,93,4
820,35,4
356,60,2
1014,82,2
640,50,2
1329,56,5
694,33,5
1094,89,4
286,62,1
1223,53,1
748,97,3
545,82,0
371,102,0
649,56,0
417,39,0
952,50,0
320,44,0
67,90,5
455,63,5
1233,84,5
18,54,5
32,49,0
913,34,0
1339,54,0
1024,86,1
181,70,1
1363,73,0
2,64,5
705,97,5
311,84,5
505,84,5
1276,78,1
345,74,1
224,43,1
795,85,1
824,71,1
817,92,1
338,56,1
627,54,0
1114,71,0
1391,92,0
1381,94,3
1444,89,3
1283,58,3
1013,53,3
1294,84,3
862,51,5
291,100,1
446,34,4
637,72,3
70,88,3
356,83,1
730,71,2
494,66,4
339,52,5
1079,45,5
714,48,1
249,50,0
1296,35,0
879,101,1
1188,64,1
1115,84,1
414,97,3
672,43,3
422,72,4
941,38,0
229,35,0
246,73,4
1136,44,4
793,74,4
544,51,4
708,45,4
1322,65,5
453,55,5
998,81,5
1352,63,0
610,101,0
808,98,1
297,56,1
920,63,1
967,42,5
264,86,1
1163,81,1
161,44,4
170,65,4
842,102,4
599,42,4
1040,44,4
994,62,4
82,48,5
672,36,4
1418,49,4
1358,63,4
525,93,1
314,81,5
1042,94,5
1312,32,1
1255,67,1
217,36,3
219,35,3
787,33,3
540,41,4
608,68,4
137,62,3
559,32,1
79,41,1
1184,52,1
1315,97,1
414,89,1
559,59,1
1393,41,1
662,41,1
277,79,5
795,93,2
1043,65,2
228,85,0
1216,71,0
1041,82,1
1169,79,1
869,65,3
1348,73,3
224,90,1
625,33,1
18,65,5
631,38,5
1175,48,2
267,42,2
566,47,4
1232,84,5
198,61,4
314,41,4
1350,40,4
1104,47,4
347,86,0
1138,34,0
847,86,4
603,39,4
649,67,4
581,92,1
1370,38,1
173,100,1
898,57,2
396,47,2
1272,66,2
1389,38,0
339,61,4
1342,85,4
1335,93,2
289,95,3
713,38,2
818,37,3
822,48,4
477,83,4
211,32,3
320,94,3
286,51,3
1212,48,4
167,102,2
154,32,2
225,93,3
904,70,3
543,55,3
1407,38,3
1180,42,3
265,49,5
1299,68,5
113,71,5
30,45,5
274,95,3
1410,74,1
1029,45,3
745,81,3
598,42,2
864,94,2
200,64,2
991,32,0
1115,45,0
885,69,0
1014,60,2
708,70,4
161,58,4
8,95,1
979,89,1
1022,73,1
217,50,1
1201,60,1
266,47,1
668,39,2
1344,36,3
1412,58,3
225,36,3
1352,69,3
1258,61,3
1252,54,3
658,32,2
497,55,2
334,98,2
470,87,2
1392,51,5
1097,32,4
701,75,0
1045,87,5
731,64,5
773,84,5
32,57,5
1342,47,3
1397,101,3
316,50,3
217,88,0
1201,69,2
826,99,2
993,63,2
1392,66,5
617,87,5
363,80,3
543,54,3
172,72,1
860,93,3
563,60,4
522,101,1
1044,99,4
539,34,0
1033,96,3
411,35,2
154,66,2
348,32,1
1266,92,5
336,72,0
826,41,5
217,78,5
1182,79,4
291,72,5
745,40,3
1026,71,2
49,32,2
1173,85,0
1040,82,5
808,70,5
743,64,5
627,61,2
800,70,2
399,85,2
198,46,2
521,83,2
963,70,5
1175,81,2
303,99,0
134,66,2
373,50,2
838,41,0
422,76,0
35,53,5
281,58,5
218,71,5
893,93,4
474,90,4
920,91,2
363,99,5
83,64,4
642,32,0
951,54,2
163,48,2
1064,90,4
455,40,3
1164,82,1
344,71,1
401,41,2
994,40,1
1066,81,1
817,75,1
653,101,1
1339,62,1
769,46,3
1299,34,2
805,42,3
1407,53,3
1340,91,4
893,74,4
360,56,0
817,34,4
376,63,3
1269,73,3
1088,68,3
735,59,5
8,60,5
1131,69,1
615,62,1
1133,63,1
1070,38,1
664,87,5
904,36,0
708,77,0
200,65,0
248,73,0
391,51,0
788,52,0
54,63,0
460,36,0
474,47,2
655,96,2
941,47,2
303,78,2
939,101,2
649,47,3
851,41,1
518,88,3
498,48,3
334,92,1
842,66,1
1367,93,5
1246,64,5
1370,99,3
558,57,5
1270,75,5
383,70,4
495,38,4
402,45,2
1053,45,2
1158,33,4
869,60,4
202,37,4
246,53,2
291,71,2
524,53,2
1034,85,3
1203,53,4
1252,45,0
54,39,3
1040,79,1
134,81,1
1322,99,1
931,65,3
1434,79,0
15,33,0
777,57,0
781,41,0
4,74,0
1412,63,0
1061,87,0
1340,61,2
1083,62,5
440,48,5
247,87,5
1172,76,2
218,87,3
1118,34,5
179,69,1
229,71,5
361,56,4
342,100,4
494,57,2
558,56,1
691,53,1
893,34,1
1396,75,1
1434,84,1
62,43,1
916,72,4
183,65,4
457,62,4
877,97,1
1255,86,0
1223,89,5
687,74,5
577,93,3
789,39,3
842,92,3
373,52,5
59,51,1
1313,82,1
229,69,0
1163,38,4
202,74,4
609,97,4
1041,41,4
286,100,4
1022,51,4
38,88,1
687,94,1
826,97,1
637,37,1
1320,83,1
1012,69,4
1092,55,0
1370,46,0
446,40,2
96,58,0
705,51,0
162,74,3
653,74,0
477,96,5
994,55,5
1218,43,1
274,93,2
93,46,2
1223,80,2
1272,47,4
1408,35,4
1107,78,3
1041,34,3
595,87,3
191,90,3
1033,86,3
133,38,3
658,93,5
309,62,1
525,46,1
137,56,1
1391,78,4
1096,54,4
306,55,4
34,39,4
664,38,4
1053,34,5
936,38,3
641,79,1
705,71,0
415,77,0
898,76,0
709,56,4
349,89,4
785,96,3
1370,41,3
824,77,3
1261,90,3
1066,60,3
1115,72,3
691,56,3
378,65,5
1007,67,5
1167,56,5
576,57,5
805,60,2
1199,95,2
984,39,2
1167,86,2
471,53,2
70,82,2
604,73,4
647,68,5
582,65,4
608,53,2
754,97,3
453,39,0
8,53,0
894,65,4
1323,73,4
1164,83,3
1414,89,3
958,52,5
82,60,3
666,68,3
1296,33,2
362,79,3
525,84,3
1435,86,0
1287,56,2
283,71,2
812,95,2
604,102,2
248,90,2
448,75,2
1255,33,2
741,45,1
1248,54,1
567,102,2
1248,38,4
747,34,3
1201,70,3
1389,98,3
288,38,3
763,83,3
1034,37,3
1020,47,3
314,45,3
933,84,3
1152,76,3
681,61,2
755,62,2
952,82,2
1035,81,5
20,75,2
66,82,1
812,49,1
930,83,1
1382,49,4
754,35,5
1440,77,5
1419,90,4
779,88,5
948,32,5
608,101,1
340,102,1
718,65,1
64,86,1
1034,35,1
1333,68,4
1234,95,5
1089,36,2
941,36,2
435,102,2
1169,61,2
455,95,5
1413,58,5
482,89,5
481,59,2
335,41,1
406,52,4
677,62,3
164,38,4
1230,60,4
297,44,4
1059,93,1
1276,94,0
633,97,3
1397,38,2
181,42,4
167,52,4
1167,75,5
162,47,5
558,40,5
1370,32,1
397,65,2
377,57,0
569,54,0
1316,55,0
498,89,0
485,48,2
265,89,2
167,48,2
1385,88,2
262,57,1
972,54,3
157,56,3
1328,92,3
489,61,5
1075,69,0
403,77,0
167,57,5
177,96,5
482,40,4
534,91,4
955,58,4
247,85,4
15,45,2
82,80,2
455,39,2
812,71,2
54,66,2
1180,97,2
1172,53,0
876,61,3
1042,50,3
1167,33,2
164,87,2
930,99,3
21,77,3
605,54,3
535,32,3
277,66,4
500,64,4
432,68,4
583,81,5
1035,43,3
934,39,0
1136,56,3
662,96,3
766,43,3
955,95,3
934,53,3
1165,66,3
66,69,3
576,91,2
1131,44,4
401,79,5
598,38,0
383,54,0
544,33,0
930,57,0
1110,69,0
1404,54,0
1273,39,2
481,61,2
1059,94,2
1408,55,4
1090,62,3
441,80,3
1389,96,3
331,48,4
909,34,3
1089,89,5
99,46,5
1309,44,5
1203,63,5
4,84,5
126,38,5
977,75,2
1294,83,2
593,43,2
581,49,2
142,54,0
781,101,4
631,58,3
1042,33,3
1299,44,3
1269,65,3
346,54,3
1407,67,3
159,66,3
708,75,3
113,94,5
19,66,1
1138,57,0
577,88,1
786,79,5
1073,101,3
1282,73,3
916,74,3
709,78,3
1389,41,0
908,42,4
134,93,4
1323,78,2
535,84,3
1045,62,3
56,42,3
20,91,3
1183,98,3
286,59,3
57,46,5
789,55,4
512,86,4
1034,46,4
523,75,4
1045,95,5
1413,47,5
314,33,5
689,48,5
102,96,5
250,61,5
1410,90,5
573,33,5
812,75,5
356,70,3
836,49,3
644,85,3
489,52,4
132,47,4
494,102,4
998,89,4
177,49,4
364,94,4
966,38,4
979,34,4
407,32,5
1082,71,4
412,97,4
1377,80,0
137,42,0
903,34,0
640,96,0
1040,46,3
383,91,1
1265,79,5
1040,35,5
1188,74,5
922,54,5
586,44,2
599,75,2
800,94,2
666,80,2
1044,84,1
1358,44,3
505,70,5
1079,96,5
134,98,5
916,99,5
796,87,5
161,47,5
664,46,4
639,44,4
1340,76,4
1034,74,1
1426,73,2
836,47,4
173,55,5
157,93,5
1335,80,3
142,84,2
1419,80,5
1021,58,5
554,33,1
481,101,5
1230,95,4
388,72,0
1145,39,1
1415,68,5
901,33,2
864,64,2
468,76,4
1041,76,2
1126,40,2
718,51,3
669,71,3
514,80,3
388,35,4
808,60,4
99,33,3
498,36,3
1418,74,5
1132,88,5
554,40,5
249,89,0
574,93,3
860,98,4
526,50,4
1406,42,4
1257,87,4
469,47,1
811,64,5
1282,89,5
423,52,5
700,42,3
958,79,3
162,36,4
975,66,4
784,48,4
1255,87,4
1020,101,0
855,87,0
586,37,4
1417,70,4
314,66,4
1138,50,4
730,83,4
307,95,4
